3149,Beschluß,DIE LINKE,0
3150,hierzu,CDU/CSU,137
3151,hierzu,SPD,111
3152,hierzu,FDP,72
3153,hierzu,BÜNDNIS 90/DIE GRÜNEN,61
3154,hierzu,DIE LINKE,73
3155,bekennen,CDU/CSU,87
3156,bekennen,SPD,65
3157,bekennen,FDP,51
3158,bekennen,BÜNDNIS 90/DIE GRÜNEN,32
3159,bekennen,DIE LINKE,16
3160,Koalitionsvertrag,CDU/CSU,278
3161,Koalitionsvertrag,SPD,240
3162,Koalitionsvertrag,FDP,225
3163,Koalitionsvertrag,BÜNDNIS 90/DIE GRÜNEN,124
3164,Koalitionsvertrag,DIE LINKE,76
3165,drittens,CDU/CSU,48
3166,drittens,SPD,42
3167,drittens,FDP,19
3168,drittens,BÜNDNIS 90/DIE GRÜNEN,17
3169,drittens,DIE LINKE,29
3170,schlagen,CDU/CSU,581
3171,schlagen,SPD,585
3172,schlagen,FDP,307
3173,schlagen,BÜNDNIS 90/DIE GRÜNEN,345
3174,schlagen,DIE LINKE,314
3175,Juni,CDU/CSU,206
3176,Juni,SPD,189
3177,Juni,FDP,80
3178,Juni,BÜNDNIS 90/DIE GRÜNEN,92
3179,Juni,DIE LINKE,85
3180,Zeitpunkt,CDU/CSU,241
3181,Zeitpunkt,SPD,190
3182,Zeitpunkt,FDP,123
3183,Zeitpunkt,BÜNDNIS 90/DIE GRÜNEN,105
3184,Zeitpunkt,DIE LINKE,63
3185,gern,CDU/CSU,1861
3186,gern,SPD,1442
3187,gern,FDP,951
3188,gern,BÜNDNIS 90/DIE GRÜNEN,872
3189,gern,DIE LINKE,907
3190,Legislaturperiode,CDU/CSU,256
3191,Legislaturperiode,SPD,196
3192,Legislaturperiode,FDP,137
3193,Legislaturperiode,BÜNDNIS 90/DIE GRÜNEN,85
3194,Legislaturperiode,DIE LINKE,82
3195,Veränderung,CDU/CSU,256
3196,Veränderung,SPD,227
3197,Veränderung,FDP,128
3198,Veränderung,BÜNDNIS 90/DIE GRÜNEN,111
3199,Veränderung,DIE LINKE,86
3200,Rahmenbedingung,CDU/CSU,277
3201,Rahmenbedingung,SPD,160
3202,Rahmenbedingung,FDP,159
3203,Rahmenbedingung,BÜNDNIS 90/DIE GRÜNEN,106
3204,Rahmenbedingung,DIE LINKE,49
3205,Qualität,CDU/CSU,419
3206,Qualität,SPD,281
3207,Qualität,FDP,219
3208,Qualität,BÜNDNIS 90/DIE GRÜNEN,150
3209,Qualität,DIE LINKE,107
3210,ehemalig,CDU/CSU,254
3211,ehemalig,SPD,158
3212,ehemalig,FDP,106
3213,ehemalig,BÜNDNIS 90/DIE GRÜNEN,92
3214,ehemalig,DIE LINKE,107
3215,kümmern,CDU/CSU,164
3216,kümmern,SPD,166
3217,kümmern,FDP,89
3218,kümmern,BÜNDNIS 90/DIE GRÜNEN,51
3219,kümmern,DIE LINKE,63
3220,verpflichten,CDU/CSU,103
3221,verpflichten,SPD,88
3222,verpflichten,FDP,42
3223,verpflichten,BÜNDNIS 90/DIE GRÜNEN,59
3224,verpflichten,DIE LINKE,62
3225,längst,CDU/CSU,207
3226,längst,SPD,200
3227,längst,FDP,111
3228,längst,BÜNDNIS 90/DIE GRÜNEN,184
3229,längst,DIE LINKE,173
3230,absolut,CDU/CSU,252
3231,absolut,SPD,142
3232,absolut,FDP,135
3233,absolut,BÜNDNIS 90/DIE GRÜNEN,129
3234,absolut,DIE LINKE,131
3235,Kriterium,CDU/CSU,52
3236,Kriterium,SPD,44
3237,Kriterium,FDP,25
3238,Kriterium,BÜNDNIS 90/DIE GRÜNEN,23
3239,Kriterium,DIE LINKE,11
3240,Konflikt,CDU/CSU,285
3241,Konflikt,SPD,304
3242,Konflikt,FDP,154
3243,Konflikt,BÜNDNIS 90/DIE GRÜNEN,187
3244,Konflikt,DIE LINKE,225
3245,beschreiben,CDU/CSU,53
3246,beschreiben,SPD,55
3247,beschreiben,FDP,24
3248,beschreiben,BÜNDNIS 90/DIE GRÜNEN,22
3249,beschreiben,DIE LINKE,19
3250,Bau,CDU/CSU,652
3251,Bau,SPD,445
3252,Bau,FDP,302
3253,Bau,BÜNDNIS 90/DIE GRÜNEN,355
3254,Bau,DIE LINKE,255
3255,wahrscheinlich,CDU/CSU,265
3256,wahrscheinlich,SPD,232
3257,wahrscheinlich,FDP,103
3258,wahrscheinlich,BÜNDNIS 90/DIE GRÜNEN,112
3259,wahrscheinlich,DIE LINKE,97
3260,meist,CDU/CSU,636
3261,meist,SPD,428
3262,meist,FDP,215
3263,meist,BÜNDNIS 90/DIE GRÜNEN,218
3264,meist,DIE LINKE,304
3265,folgend,CDU/CSU,325
3266,folgend,SPD,214
3267,folgend,FDP,111
3268,folgend,BÜNDNIS 90/DIE GRÜNEN,94
3269,folgend,DIE LINKE,127
3270,festlegen,CDU/CSU,44
3271,festlegen,SPD,53
3272,festlegen,FDP,25
3273,festlegen,BÜNDNIS 90/DIE GRÜNEN,20
3274,festlegen,DIE LINKE,18
3275,damalig,CDU/CSU,259
3276,damalig,SPD,222
3277,damalig,FDP,103
3278,damalig,BÜNDNIS 90/DIE GRÜNEN,86
3279,damalig,DIE LINKE,94
3280,Datum,CDU/CSU,24
3281,Datum,SPD,35
3282,Datum,FDP,10
3283,Datum,BÜNDNIS 90/DIE GRÜNEN,14
3284,Datum,DIE LINKE,15
3285,Hinweis,CDU/CSU,187
3286,Hinweis,SPD,227
3287,Hinweis,FDP,74
3288,Hinweis,BÜNDNIS 90/DIE GRÜNEN,97
3289,Hinweis,DIE LINKE,79
3290,Opfer,CDU/CSU,469
3291,Opfer,SPD,368
3292,Opfer,FDP,258
3293,Opfer,BÜNDNIS 90/DIE GRÜNEN,239
3294,Opfer,DIE LINKE,314
3295,Umwelt,CDU/CSU,551
3296,Umwelt,SPD,423
3297,Umwelt,FDP,367
3298,Umwelt,BÜNDNIS 90/DIE GRÜNEN,378
3299,Umwelt,DIE LINKE,292
3300,Platz,CDU/CSU,134
3301,Platz,SPD,117
3302,Platz,FDP,63
3303,Platz,BÜNDNIS 90/DIE GRÜNEN,71
3304,Platz,DIE LINKE,81
3305,verantwortlich,CDU/CSU,380
3306,verantwortlich,SPD,229
3307,verantwortlich,FDP,216
3308,verantwortlich,BÜNDNIS 90/DIE GRÜNEN,178
3309,verantwortlich,DIE LINKE,161
3310,Einrichtung,CDU/CSU,306
3311,Einrichtung,SPD,218
3312,Einrichtung,FDP,149
3313,Einrichtung,BÜNDNIS 90/DIE GRÜNEN,96
3314,Einrichtung,DIE LINKE,119
3315,verabschieden,CDU/CSU,143
3316,verabschieden,SPD,85
3317,verabschieden,FDP,60
3318,verabschieden,BÜNDNIS 90/DIE GRÜNEN,44
3319,verabschieden,DIE LINKE,30
3320,hinsichtlich,CDU/CSU,251
3321,hinsichtlich,SPD,191
3322,hinsichtlich,FDP,114
3323,hinsichtlich,BÜNDNIS 90/DIE GRÜNEN,89
3324,hinsichtlich,DIE LINKE,75
3325,informieren,CDU/CSU,72
3326,informieren,SPD,62
3327,informieren,FDP,23
3328,informieren,BÜNDNIS 90/DIE GRÜNEN,37
3329,informieren,DIE LINKE,28
3330,Schäuble,CDU/CSU,102
3331,Schäuble,SPD,287
3332,Schäuble,FDP,27
3333,Schäuble,BÜNDNIS 90/DIE GRÜNEN,78
3334,Schäuble,DIE LINKE,87
3335,Israel,CDU/CSU,320
3336,Israel,SPD,157
3337,Israel,FDP,126
3338,Israel,BÜNDNIS 90/DIE GRÜNEN,90
3339,Israel,DIE LINKE,100
3340,Fällen,CDU/CSU,228
3341,Fällen,SPD,129
3342,Fällen,FDP,96
3343,Fällen,BÜNDNIS 90/DIE GRÜNEN,110
3344,Fällen,DIE LINKE,72
3345,Beschäftigung,CDU/CSU,489
3346,Beschäftigung,SPD,345
3347,Beschäftigung,FDP,241
3348,Beschäftigung,BÜNDNIS 90/DIE GRÜNEN,134
3349,Beschäftigung,DIE LINKE,297
3350,reduzieren,CDU/CSU,132
3351,reduzieren,SPD,84
3352,reduzieren,FDP,70
3353,reduzieren,BÜNDNIS 90/DIE GRÜNEN,60
3354,reduzieren,DIE LINKE,58
3355,Linie,CDU/CSU,253
3356,Linie,SPD,204
3357,Linie,FDP,108
3358,Linie,BÜNDNIS 90/DIE GRÜNEN,116
3359,Linie,DIE LINKE,83
3360,Merkel,CDU/CSU,175
3361,Merkel,SPD,408
3362,Merkel,FDP,16
3363,Merkel,BÜNDNIS 90/DIE GRÜNEN,255
3364,Merkel,DIE LINKE,173
3365,Energiewende,CDU/CSU,120
3366,Energiewende,SPD,156
3367,Energiewende,FDP,52
3368,Energiewende,BÜNDNIS 90/DIE GRÜNEN,157
3369,Energiewende,DIE LINKE,65
3370,Generation,CDU/CSU,412
3371,Generation,SPD,191
3372,Generation,FDP,201
3373,Generation,BÜNDNIS 90/DIE GRÜNEN,122
3374,Generation,DIE LINKE,139
3375,niedrig,CDU/CSU,242
3376,niedrig,SPD,183
3377,niedrig,FDP,177
3378,niedrig,BÜNDNIS 90/DIE GRÜNEN,133
3379,niedrig,DIE LINKE,181
3380,aufbauen,CDU/CSU,76
3381,aufbauen,SPD,63
3382,aufbauen,FDP,33
3383,aufbauen,BÜNDNIS 90/DIE GRÜNEN,34
3384,aufbauen,DIE LINKE,36
3385,Bundesrat,CDU/CSU,255
3386,Bundesrat,SPD,368
3387,Bundesrat,FDP,156
3388,Bundesrat,BÜNDNIS 90/DIE GRÜNEN,206
3389,Bundesrat,DIE LINKE,128
3390,militärisch,CDU/CSU,274
3391,militärisch,SPD,174
3392,militärisch,FDP,128
3393,militärisch,BÜNDNIS 90/DIE GRÜNEN,113
3394,militärisch,DIE LINKE,253
3395,Praxis,CDU/CSU,339
3396,Praxis,SPD,221
3397,Praxis,FDP,125
3398,Praxis,BÜNDNIS 90/DIE GRÜNEN,126
3399,Praxis,DIE LINKE,168
3400,miteinander,CDU/CSU,285
3401,miteinander,SPD,226
3402,miteinander,FDP,78
3403,miteinander,BÜNDNIS 90/DIE GRÜNEN,59
3404,miteinander,DIE LINKE,46
3405,betrachten,CDU/CSU,150
3406,betrachten,SPD,74
3407,betrachten,FDP,55
3408,betrachten,BÜNDNIS 90/DIE GRÜNEN,32
3409,betrachten,DIE LINKE,33
3410,Verhandlung,CDU/CSU,531
3411,Verhandlung,SPD,335
3412,Verhandlung,FDP,240
3413,Verhandlung,BÜNDNIS 90/DIE GRÜNEN,245
3414,Verhandlung,DIE LINKE,127
3415,Angebot,CDU/CSU,338
3416,Angebot,SPD,270
3417,Angebot,FDP,193
3418,Angebot,BÜNDNIS 90/DIE GRÜNEN,162
3419,Angebot,DIE LINKE,100
3420,gerecht,CDU/CSU,1128
3421,gerecht,SPD,878
3422,gerecht,FDP,590
3423,gerecht,BÜNDNIS 90/DIE GRÜNEN,640
3424,gerecht,DIE LINKE,675
3425,knapp,CDU/CSU,260
3426,knapp,SPD,175
3427,knapp,FDP,97
3428,knapp,BÜNDNIS 90/DIE GRÜNEN,98
3429,knapp,DIE LINKE,124
3430,ergeben,CDU/CSU,243
3431,ergeben,SPD,205
3432,ergeben,FDP,107
3433,ergeben,BÜNDNIS 90/DIE GRÜNEN,105
3434,ergeben,DIE LINKE,99
3435,bewerten,CDU/CSU,125
3436,bewerten,SPD,105
3437,bewerten,FDP,42
3438,bewerten,BÜNDNIS 90/DIE GRÜNEN,55
3439,bewerten,DIE LINKE,40
3440,vorliegen,CDU/CSU,688
3441,vorliegen,SPD,459
3442,vorliegen,FDP,371
3443,vorliegen,BÜNDNIS 90/DIE GRÜNEN,230
3444,vorliegen,DIE LINKE,323
3445,Schwerpunkt,CDU/CSU,332
3446,Schwerpunkt,SPD,129
3447,Schwerpunkt,FDP,140
3448,Schwerpunkt,BÜNDNIS 90/DIE GRÜNEN,71
3449,Schwerpunkt,DIE LINKE,47
3450,Beruf,CDU/CSU,753
3451,Beruf,SPD,502
3452,Beruf,FDP,316
3453,Beruf,BÜNDNIS 90/DIE GRÜNEN,219
3454,Beruf,DIE LINKE,296
3455,greifen,CDU/CSU,825
3456,greifen,SPD,655
3457,greifen,FDP,333
3458,greifen,BÜNDNIS 90/DIE GRÜNEN,374
3459,greifen,DIE LINKE,257
3460,Wettbewerb,CDU/CSU,725
3461,Wettbewerb,SPD,331
3462,Wettbewerb,FDP,372
3463,Wettbewerb,BÜNDNIS 90/DIE GRÜNEN,262
3464,Wettbewerb,DIE LINKE,143
3465,bedürfen,CDU/CSU,39
3466,bedürfen,SPD,31
3467,bedürfen,FDP,14
3468,bedürfen,BÜNDNIS 90/DIE GRÜNEN,12
3469,bedürfen,DIE LINKE,9
3470,rechnen,CDU/CSU,205
3471,rechnen,SPD,222
3472,rechnen,FDP,108
3473,rechnen,BÜNDNIS 90/DIE GRÜNEN,126
3474,rechnen,DIE LINKE,137
3475,Vergleich,CDU/CSU,339
3476,Vergleich,SPD,176
3477,Vergleich,FDP,153
3478,Vergleich,BÜNDNIS 90/DIE GRÜNEN,127
3479,Vergleich,DIE LINKE,106
3480,Peter,CDU/CSU,98
3481,Peter,SPD,96
3482,Peter,FDP,32
3483,Peter,BÜNDNIS 90/DIE GRÜNEN,45
3484,Peter,DIE LINKE,39
3485,Ausdruck,CDU/CSU,263
3486,Ausdruck,SPD,164
3487,Ausdruck,FDP,130
3488,Ausdruck,BÜNDNIS 90/DIE GRÜNEN,88
3489,Ausdruck,DIE LINKE,76
3490,vergessen,CDU/CSU,229
3491,vergessen,SPD,181
3492,vergessen,FDP,149
3493,vergessen,BÜNDNIS 90/DIE GRÜNEN,93
3494,vergessen,DIE LINKE,87
3495,auswärtig,CDU/CSU,14
3496,auswärtig,SPD,17
3497,auswärtig,FDP,14
3498,auswärtig,BÜNDNIS 90/DIE GRÜNEN,3
3499,auswärtig,DIE LINKE,4
3500,gewinnen,CDU/CSU,182
3501,gewinnen,SPD,123
3502,gewinnen,FDP,77
3503,gewinnen,BÜNDNIS 90/DIE GRÜNEN,92
3504,gewinnen,DIE LINKE,49
3505,fair,CDU/CSU,242
3506,fair,SPD,234
3507,fair,FDP,159
3508,fair,BÜNDNIS 90/DIE GRÜNEN,164
3509,fair,DIE LINKE,64
3510,anerkennen,CDU/CSU,102
3511,anerkennen,SPD,44
3512,anerkennen,FDP,45
3513,anerkennen,BÜNDNIS 90/DIE GRÜNEN,30
3514,anerkennen,DIE LINKE,31
3515,erheben,CDU/CSU,78
3516,erheben,SPD,45
3517,erheben,FDP,38
3518,erheben,BÜNDNIS 90/DIE GRÜNEN,35
3519,erheben,DIE LINKE,43
3520,gelb,CDU/CSU,71
3521,gelb,SPD,425
3522,gelb,FDP,116
3523,gelb,BÜNDNIS 90/DIE GRÜNEN,246
3524,gelb,DIE LINKE,129
3525,Flüchtling,CDU/CSU,216
3526,Flüchtling,SPD,225
3527,Flüchtling,FDP,89
3528,Flüchtling,BÜNDNIS 90/DIE GRÜNEN,180
3529,Flüchtling,DIE LINKE,200
3530,gewiß,CDU/CSU,0
3531,gewiß,SPD,2
3532,gewiß,FDP,0
3533,gewiß,BÜNDNIS 90/DIE GRÜNEN,0
3534,gewiß,DIE LINKE,0
3535,festhalten,CDU/CSU,175
3536,festhalten,SPD,82
3537,festhalten,FDP,107
3538,festhalten,BÜNDNIS 90/DIE GRÜNEN,39
3539,festhalten,DIE LINKE,51
3540,planen,CDU/CSU,54
3541,planen,SPD,66
3542,planen,FDP,28
3543,planen,BÜNDNIS 90/DIE GRÜNEN,40
3544,planen,DIE LINKE,46
3545,Vertreter,CDU/CSU,300
3546,Vertreter,SPD,258
3547,Vertreter,FDP,132
3548,Vertreter,BÜNDNIS 90/DIE GRÜNEN,157
3549,Vertreter,DIE LINKE,173
3550,Stärkung,CDU/CSU,232
3551,Stärkung,SPD,169
3552,Stärkung,FDP,116
3553,Stärkung,BÜNDNIS 90/DIE GRÜNEN,82
3554,Stärkung,DIE LINKE,106
3555,eng,CDU/CSU,2384
3556,eng,SPD,1753
3557,eng,FDP,1090
3558,eng,BÜNDNIS 90/DIE GRÜNEN,998
3559,eng,DIE LINKE,958
3560,Freiheit,CDU/CSU,468
3561,Freiheit,SPD,211
3562,Freiheit,FDP,256
3563,Freiheit,BÜNDNIS 90/DIE GRÜNEN,165
3564,Freiheit,DIE LINKE,208
3565,Titel,CDU/CSU,182
3566,Titel,SPD,160
3567,Titel,FDP,82
3568,Titel,BÜNDNIS 90/DIE GRÜNEN,66
3569,Titel,DIE LINKE,98
3570,interessant,CDU/CSU,184
3571,interessant,SPD,167
3572,interessant,FDP,160
3573,interessant,BÜNDNIS 90/DIE GRÜNEN,124
3574,interessant,DIE LINKE,97
3575,Baden,CDU/CSU,239
3576,Baden,SPD,185
3577,Baden,FDP,107
3578,Baden,BÜNDNIS 90/DIE GRÜNEN,100
3579,Baden,DIE LINKE,58
3580,weisen,CDU/CSU,912
3581,weisen,SPD,559
3582,weisen,FDP,422
3583,weisen,BÜNDNIS 90/DIE GRÜNEN,306
3584,weisen,DIE LINKE,310
3585,bisherig,CDU/CSU,258
3586,bisherig,SPD,210
3587,bisherig,FDP,129
3588,bisherig,BÜNDNIS 90/DIE GRÜNEN,111
3589,bisherig,DIE LINKE,118
3590,halb,CDU/CSU,3712
3591,halb,SPD,2843
3592,halb,FDP,1650
3593,halb,BÜNDNIS 90/DIE GRÜNEN,1375
3594,halb,DIE LINKE,1643
3595,wiederholen,CDU/CSU,132
3596,wiederholen,SPD,87
3597,wiederholen,FDP,60
3598,wiederholen,BÜNDNIS 90/DIE GRÜNEN,42
3599,wiederholen,DIE LINKE,43
3600,begründen,CDU/CSU,68
3601,begründen,SPD,83
3602,begründen,FDP,26
3603,begründen,BÜNDNIS 90/DIE GRÜNEN,63
3604,begründen,DIE LINKE,56
3605,treten,CDU/CSU,960
3606,treten,SPD,760
3607,treten,FDP,432
3608,treten,BÜNDNIS 90/DIE GRÜNEN,398
3609,treten,DIE LINKE,341
3610,egal,CDU/CSU,362
3611,egal,SPD,332
3612,egal,FDP,179
3613,egal,BÜNDNIS 90/DIE GRÜNEN,183
3614,egal,DIE LINKE,239
3615,wissenschaftlich,CDU/CSU,264
3616,wissenschaftlich,SPD,250
3617,wissenschaftlich,FDP,134
3618,wissenschaftlich,BÜNDNIS 90/DIE GRÜNEN,110
3619,wissenschaftlich,DIE LINKE,129
3620,teilweise,CDU/CSU,262
3621,teilweise,SPD,163
3622,teilweise,FDP,97
3623,teilweise,BÜNDNIS 90/DIE GRÜNEN,79
3624,teilweise,DIE LINKE,80
3625,Württemberg,CDU/CSU,231
3626,Württemberg,SPD,179
3627,Württemberg,FDP,107
3628,Württemberg,BÜNDNIS 90/DIE GRÜNEN,97
3629,Württemberg,DIE LINKE,56
3630,behandeln,CDU/CSU,95
3631,behandeln,SPD,67
3632,behandeln,FDP,46
3633,behandeln,BÜNDNIS 90/DIE GRÜNEN,48
3634,behandeln,DIE LINKE,49
3635,Prinzip,CDU/CSU,299
3636,Prinzip,SPD,244
3637,Prinzip,FDP,131
3638,Prinzip,BÜNDNIS 90/DIE GRÜNEN,143
3639,Prinzip,DIE LINKE,122
3640,Basis,CDU/CSU,266
3641,Basis,SPD,175
3642,Basis,FDP,143
3643,Basis,BÜNDNIS 90/DIE GRÜNEN,79
3644,Basis,DIE LINKE,73
3645,Verkehr,CDU/CSU,844
3646,Verkehr,SPD,634
3647,Verkehr,FDP,359
3648,Verkehr,BÜNDNIS 90/DIE GRÜNEN,370
3649,Verkehr,DIE LINKE,284
3650,vermeiden,CDU/CSU,175
3651,vermeiden,SPD,103
3652,vermeiden,FDP,78
3653,vermeiden,BÜNDNIS 90/DIE GRÜNEN,48
3654,vermeiden,DIE LINKE,48
3655,wählen,CDU/CSU,93
3656,wählen,SPD,64
3657,wählen,FDP,57
3658,wählen,BÜNDNIS 90/DIE GRÜNEN,34
3659,wählen,DIE LINKE,51
3660,erlauben,CDU/CSU,60
3661,erlauben,SPD,43
3662,erlauben,FDP,32
3663,erlauben,BÜNDNIS 90/DIE GRÜNEN,23
3664,erlauben,DIE LINKE,21
3665,Stellen,CDU/CSU,437
3666,Stellen,SPD,363
3667,Stellen,FDP,238
3668,Stellen,BÜNDNIS 90/DIE GRÜNEN,183
3669,Stellen,DIE LINKE,182
3670,Beschlußempfehlung,CDU/CSU,0
3671,Beschlußempfehlung,SPD,0
3672,Beschlußempfehlung,FDP,0
3673,Beschlußempfehlung,BÜNDNIS 90/DIE GRÜNEN,0
3674,Beschlußempfehlung,DIE LINKE,0
3675,Druck,CDU/CSU,218
3676,Druck,SPD,270
3677,Druck,FDP,117
3678,Druck,BÜNDNIS 90/DIE GRÜNEN,162
3679,Druck,DIE LINKE,180
3680,Industrie,CDU/CSU,440
3681,Industrie,SPD,243
3682,Industrie,FDP,191
3683,Industrie,BÜNDNIS 90/DIE GRÜNEN,169
3684,Industrie,DIE LINKE,268
3685,global,CDU/CSU,186
3686,global,SPD,97
3687,global,FDP,73
3688,global,BÜNDNIS 90/DIE GRÜNEN,88
3689,global,DIE LINKE,100
3690,CO2,CDU/CSU,258
3691,CO2,SPD,140
3692,CO2,FDP,121
3693,CO2,BÜNDNIS 90/DIE GRÜNEN,134
3694,CO2,DIE LINKE,109
3695,Maß,CDU/CSU,1753
3696,Maß,SPD,1120
3697,Maß,FDP,730
3698,Maß,BÜNDNIS 90/DIE GRÜNEN,657
3699,Maß,DIE LINKE,521
3700,schlimm,CDU/CSU,179
3701,schlimm,SPD,238
3702,schlimm,FDP,95
3703,schlimm,BÜNDNIS 90/DIE GRÜNEN,143
3704,schlimm,DIE LINKE,134
3705,fällen,CDU/CSU,119
3706,fällen,SPD,83
3707,fällen,FDP,58
3708,fällen,BÜNDNIS 90/DIE GRÜNEN,78
3709,fällen,DIE LINKE,69
3710,betragen,CDU/CSU,42
3711,betragen,SPD,37
3712,betragen,FDP,20
3713,betragen,BÜNDNIS 90/DIE GRÜNEN,15
3714,betragen,DIE LINKE,34
3715,Reden,CDU/CSU,183
3716,Reden,SPD,296
3717,Reden,FDP,67
3718,Reden,BÜNDNIS 90/DIE GRÜNEN,121
3719,Reden,DIE LINKE,62
3720,Beginn,CDU/CSU,244
3721,Beginn,SPD,162
3722,Beginn,FDP,116
3723,Beginn,BÜNDNIS 90/DIE GRÜNEN,78
3724,Beginn,DIE LINKE,80
3725,Dienst,CDU/CSU,705
3726,Dienst,SPD,456
3727,Dienst,FDP,232
3728,Dienst,BÜNDNIS 90/DIE GRÜNEN,241
3729,Dienst,DIE LINKE,325
3730,teuer,CDU/CSU,3308
3731,teuer,SPD,3219
3732,teuer,FDP,2083
3733,teuer,BÜNDNIS 90/DIE GRÜNEN,1598
3734,teuer,DIE LINKE,1991
3735,ehrlich,CDU/CSU,347
3736,ehrlich,SPD,277
3737,ehrlich,FDP,187
3738,ehrlich,BÜNDNIS 90/DIE GRÜNEN,186
3739,ehrlich,DIE LINKE,126
3740,Angst,CDU/CSU,182
3741,Angst,SPD,190
3742,Angst,FDP,76
3743,Angst,BÜNDNIS 90/DIE GRÜNEN,89
3744,Angst,DIE LINKE,112
3745,sicherstellen,CDU/CSU,100
3746,sicherstellen,SPD,65
3747,sicherstellen,FDP,38
3748,sicherstellen,BÜNDNIS 90/DIE GRÜNEN,51
3749,sicherstellen,DIE LINKE,26
3750,Verbot,CDU/CSU,169
3751,Verbot,SPD,141
3752,Verbot,FDP,110
3753,Verbot,BÜNDNIS 90/DIE GRÜNEN,83
3754,Verbot,DIE LINKE,121
3755,Moment,CDU/CSU,184
3756,Moment,SPD,203
3757,Moment,FDP,114
3758,Moment,BÜNDNIS 90/DIE GRÜNEN,107
3759,Moment,DIE LINKE,95
3760,beenden,CDU/CSU,87
3761,beenden,SPD,64
3762,beenden,FDP,55
3763,beenden,BÜNDNIS 90/DIE GRÜNEN,67
3764,beenden,DIE LINKE,87
3765,Wahl,CDU/CSU,1150
3766,Wahl,SPD,834
3767,Wahl,FDP,503
3768,Wahl,BÜNDNIS 90/DIE GRÜNEN,501
3769,Wahl,DIE LINKE,472
3770,bewegen,CDU/CSU,133
3771,bewegen,SPD,125
3772,bewegen,FDP,68
3773,bewegen,BÜNDNIS 90/DIE GRÜNEN,66
3774,bewegen,DIE LINKE,59
3775,Osten,CDU/CSU,217
3776,Osten,SPD,182
3777,Osten,FDP,105
3778,Osten,BÜNDNIS 90/DIE GRÜNEN,59
3779,Osten,DIE LINKE,218
3780,profitieren,CDU/CSU,144
3781,profitieren,SPD,117
3782,profitieren,FDP,90
3783,profitieren,BÜNDNIS 90/DIE GRÜNEN,76
3784,profitieren,DIE LINKE,56
3785,erfahren,CDU/CSU,1606
3786,erfahren,SPD,1114
3787,erfahren,FDP,711
3788,erfahren,BÜNDNIS 90/DIE GRÜNEN,802
3789,erfahren,DIE LINKE,529
3790,erneut,CDU/CSU,199
3791,erneut,SPD,193
3792,erneut,FDP,89
3793,erneut,BÜNDNIS 90/DIE GRÜNEN,95
3794,erneut,DIE LINKE,119
3795,wirksam,CDU/CSU,205
3796,wirksam,SPD,208
3797,wirksam,FDP,101
3798,wirksam,BÜNDNIS 90/DIE GRÜNEN,99
3799,wirksam,DIE LINKE,138
3800,letztlich,CDU/CSU,204
3801,letztlich,SPD,126
3802,letztlich,FDP,48
3803,letztlich,BÜNDNIS 90/DIE GRÜNEN,73
3804,letztlich,DIE LINKE,68
3805,mindestens,CDU/CSU,182
3806,mindestens,SPD,178
3807,mindestens,FDP,63
3808,mindestens,BÜNDNIS 90/DIE GRÜNEN,105
3809,mindestens,DIE LINKE,151
3810,zivil,CDU/CSU,309
3811,zivil,SPD,259
3812,zivil,FDP,123
3813,zivil,BÜNDNIS 90/DIE GRÜNEN,198
3814,zivil,DIE LINKE,209
3815,einbeziehen,CDU/CSU,71
3816,einbeziehen,SPD,38
3817,einbeziehen,FDP,33
3818,einbeziehen,BÜNDNIS 90/DIE GRÜNEN,29
3819,einbeziehen,DIE LINKE,23
3820,Verständnis,CDU/CSU,253
3821,Verständnis,SPD,133
3822,Verständnis,FDP,121
3823,Verständnis,BÜNDNIS 90/DIE GRÜNEN,61
3824,Verständnis,DIE LINKE,72
3825,USA,CDU/CSU,222
3826,USA,SPD,185
3827,USA,FDP,94
3828,USA,BÜNDNIS 90/DIE GRÜNEN,148
3829,USA,DIE LINKE,165
3830,II,CDU/CSU,391
3831,II,SPD,334
3832,II,FDP,168
3833,II,BÜNDNIS 90/DIE GRÜNEN,194
3834,II,DIE LINKE,163
3835,leicht,CDU/CSU,1707
3836,leicht,SPD,1386
3837,leicht,FDP,788
3838,leicht,BÜNDNIS 90/DIE GRÜNEN,634
3839,leicht,DIE LINKE,608
3840,Afghanistan,CDU/CSU,584
3841,Afghanistan,SPD,413
3842,Afghanistan,FDP,261
3843,Afghanistan,BÜNDNIS 90/DIE GRÜNEN,219
3844,Afghanistan,DIE LINKE,400
3845,konstruktiv,CDU/CSU,335
3846,konstruktiv,SPD,150
3847,konstruktiv,FDP,131
3848,konstruktiv,BÜNDNIS 90/DIE GRÜNEN,77
3849,konstruktiv,DIE LINKE,32
3850,Handwerk,CDU/CSU,296
3851,Handwerk,SPD,172
3852,Handwerk,FDP,57
3853,Handwerk,BÜNDNIS 90/DIE GRÜNEN,67
3854,Handwerk,DIE LINKE,82
3855,befassen,CDU/CSU,132
3856,befassen,SPD,79
3857,befassen,FDP,48
3858,befassen,BÜNDNIS 90/DIE GRÜNEN,37
3859,befassen,DIE LINKE,44
3860,Brüderle,CDU/CSU,31
3861,Brüderle,SPD,296
3862,Brüderle,FDP,33
3863,Brüderle,BÜNDNIS 90/DIE GRÜNEN,171
3864,Brüderle,DIE LINKE,114
3865,Mitgliedstaat,CDU/CSU,444
3866,Mitgliedstaat,SPD,262
3867,Mitgliedstaat,FDP,187
