Beschlußempfehlung,"DIE LINKE",0
Prinzip,CDU/CSU,299
Prinzip,SPD,244
Prinzip,FDP,131
Prinzip,"BÜNDNIS 90/DIE GRÜNEN",143
Prinzip,"DIE LINKE",122
Basis,CDU/CSU,266
Basis,SPD,175
Basis,FDP,143
Basis,"BÜNDNIS 90/DIE GRÜNEN",79
Basis,"DIE LINKE",73
vermeiden,CDU/CSU,175
vermeiden,SPD,103
vermeiden,FDP,78
vermeiden,"BÜNDNIS 90/DIE GRÜNEN",48
vermeiden,"DIE LINKE",48
erlauben,CDU/CSU,60
erlauben,SPD,43
erlauben,FDP,32
erlauben,"BÜNDNIS 90/DIE GRÜNEN",23
erlauben,"DIE LINKE",21
Verkehr,CDU/CSU,844
Verkehr,SPD,634
Verkehr,FDP,359
Verkehr,"BÜNDNIS 90/DIE GRÜNEN",370
Verkehr,"DIE LINKE",284
Stellen,CDU/CSU,437
Stellen,SPD,363
Stellen,FDP,238
Stellen,"BÜNDNIS 90/DIE GRÜNEN",183
Stellen,"DIE LINKE",182
CO2,CDU/CSU,258
CO2,SPD,140
CO2,FDP,121
CO2,"BÜNDNIS 90/DIE GRÜNEN",134
CO2,"DIE LINKE",109
Industrie,CDU/CSU,440
Industrie,SPD,243
Industrie,FDP,191
Industrie,"BÜNDNIS 90/DIE GRÜNEN",169
Industrie,"DIE LINKE",268
Druck,CDU/CSU,218
Druck,SPD,270
Druck,FDP,117
Druck,"BÜNDNIS 90/DIE GRÜNEN",162
Druck,"DIE LINKE",180
global,CDU/CSU,186
global,SPD,97
global,FDP,73
global,"BÜNDNIS 90/DIE GRÜNEN",88
global,"DIE LINKE",100
Maß,CDU/CSU,1753
Maß,SPD,1120
Maß,FDP,730
Maß,"BÜNDNIS 90/DIE GRÜNEN",657
Maß,"DIE LINKE",521
schlimm,CDU/CSU,179
schlimm,SPD,238
schlimm,FDP,95
schlimm,"BÜNDNIS 90/DIE GRÜNEN",143
schlimm,"DIE LINKE",134
betragen,CDU/CSU,42
betragen,SPD,37
betragen,FDP,20
betragen,"BÜNDNIS 90/DIE GRÜNEN",15
betragen,"DIE LINKE",34
fällen,CDU/CSU,119
fällen,SPD,83
fällen,FDP,58
fällen,"BÜNDNIS 90/DIE GRÜNEN",78
fällen,"DIE LINKE",69
ehrlich,CDU/CSU,347
ehrlich,SPD,277
ehrlich,FDP,187
ehrlich,"BÜNDNIS 90/DIE GRÜNEN",186
ehrlich,"DIE LINKE",126
teuer,CDU/CSU,3308
teuer,SPD,3219
teuer,FDP,2083
teuer,"BÜNDNIS 90/DIE GRÜNEN",1598
teuer,"DIE LINKE",1991
Angst,CDU/CSU,182
Angst,SPD,190
Angst,FDP,76
Angst,"BÜNDNIS 90/DIE GRÜNEN",89
Angst,"DIE LINKE",112
Beginn,CDU/CSU,244
Beginn,SPD,162
Beginn,FDP,116
Beginn,"BÜNDNIS 90/DIE GRÜNEN",78
Beginn,"DIE LINKE",80
Dienst,CDU/CSU,705
Dienst,SPD,456
Dienst,FDP,232
Dienst,"BÜNDNIS 90/DIE GRÜNEN",241
Dienst,"DIE LINKE",325
Moment,CDU/CSU,184
Moment,SPD,203
Moment,FDP,114
Moment,"BÜNDNIS 90/DIE GRÜNEN",107
Moment,"DIE LINKE",95
Reden,CDU/CSU,183
Reden,SPD,296
Reden,FDP,67
Reden,"BÜNDNIS 90/DIE GRÜNEN",121
Reden,"DIE LINKE",62
Verbot,CDU/CSU,169
Verbot,SPD,141
Verbot,FDP,110
Verbot,"BÜNDNIS 90/DIE GRÜNEN",83
Verbot,"DIE LINKE",121
sicherstellen,CDU/CSU,100
sicherstellen,SPD,65
sicherstellen,FDP,38
sicherstellen,"BÜNDNIS 90/DIE GRÜNEN",51
sicherstellen,"DIE LINKE",26
bewegen,CDU/CSU,133
bewegen,SPD,125
bewegen,FDP,68
bewegen,"BÜNDNIS 90/DIE GRÜNEN",66
bewegen,"DIE LINKE",59
beenden,CDU/CSU,87
beenden,SPD,64
beenden,FDP,55
beenden,"BÜNDNIS 90/DIE GRÜNEN",67
beenden,"DIE LINKE",87
Wahl,CDU/CSU,1150
Wahl,SPD,834
Wahl,FDP,503
Wahl,"BÜNDNIS 90/DIE GRÜNEN",501
Wahl,"DIE LINKE",472
Osten,CDU/CSU,217
Osten,SPD,182
Osten,FDP,105
Osten,"BÜNDNIS 90/DIE GRÜNEN",59
Osten,"DIE LINKE",218
erneut,CDU/CSU,199
erneut,SPD,193
erneut,FDP,89
erneut,"BÜNDNIS 90/DIE GRÜNEN",95
erneut,"DIE LINKE",119
erfahren,CDU/CSU,1606
erfahren,SPD,1114
erfahren,FDP,711
erfahren,"BÜNDNIS 90/DIE GRÜNEN",802
erfahren,"DIE LINKE",529
wirksam,CDU/CSU,205
wirksam,SPD,208
wirksam,FDP,101
wirksam,"BÜNDNIS 90/DIE GRÜNEN",99
wirksam,"DIE LINKE",138
profitieren,CDU/CSU,144
profitieren,SPD,117
profitieren,FDP,90
profitieren,"BÜNDNIS 90/DIE GRÜNEN",76
profitieren,"DIE LINKE",56
letztlich,CDU/CSU,204
letztlich,SPD,126
letztlich,FDP,48
letztlich,"BÜNDNIS 90/DIE GRÜNEN",73
letztlich,"DIE LINKE",68
Afghanistan,CDU/CSU,584
Afghanistan,SPD,413
Afghanistan,FDP,261
Afghanistan,"BÜNDNIS 90/DIE GRÜNEN",219
Afghanistan,"DIE LINKE",400
USA,CDU/CSU,222
USA,SPD,185
USA,FDP,94
USA,"BÜNDNIS 90/DIE GRÜNEN",148
USA,"DIE LINKE",165
zivil,CDU/CSU,309
zivil,SPD,259
zivil,FDP,123
zivil,"BÜNDNIS 90/DIE GRÜNEN",198
zivil,"DIE LINKE",209
Verständnis,CDU/CSU,253
Verständnis,SPD,133
Verständnis,FDP,121
Verständnis,"BÜNDNIS 90/DIE GRÜNEN",61
Verständnis,"DIE LINKE",72
Handwerk,CDU/CSU,296
Handwerk,SPD,172
Handwerk,FDP,57
Handwerk,"BÜNDNIS 90/DIE GRÜNEN",67
Handwerk,"DIE LINKE",82
mindestens,CDU/CSU,182
mindestens,SPD,178
mindestens,FDP,63
mindestens,"BÜNDNIS 90/DIE GRÜNEN",105
mindestens,"DIE LINKE",151
einbeziehen,CDU/CSU,71
einbeziehen,SPD,38
einbeziehen,FDP,33
einbeziehen,"BÜNDNIS 90/DIE GRÜNEN",29
einbeziehen,"DIE LINKE",23
II,CDU/CSU,391
II,SPD,334
II,FDP,168
II,"BÜNDNIS 90/DIE GRÜNEN",194
II,"DIE LINKE",163
konstruktiv,CDU/CSU,335
konstruktiv,SPD,150
konstruktiv,FDP,131
konstruktiv,"BÜNDNIS 90/DIE GRÜNEN",77
konstruktiv,"DIE LINKE",32
leicht,CDU/CSU,1707
leicht,SPD,1386
leicht,FDP,788
leicht,"BÜNDNIS 90/DIE GRÜNEN",634
leicht,"DIE LINKE",608
befassen,CDU/CSU,132
befassen,SPD,79
befassen,FDP,48
befassen,"BÜNDNIS 90/DIE GRÜNEN",37
befassen,"DIE LINKE",44
Patient,CDU/CSU,503
Patient,SPD,377
Patient,FDP,154
Patient,"BÜNDNIS 90/DIE GRÜNEN",131
Patient,"DIE LINKE",193
negativ,CDU/CSU,209
negativ,SPD,127
negativ,FDP,96
negativ,"BÜNDNIS 90/DIE GRÜNEN",92
negativ,"DIE LINKE",74
Gruppe,CDU/CSU,310
Gruppe,SPD,200
Gruppe,FDP,131
Gruppe,"BÜNDNIS 90/DIE GRÜNEN",136
Gruppe,"DIE LINKE",127
Mitgliedstaat,CDU/CSU,444
Mitgliedstaat,SPD,262
Mitgliedstaat,FDP,187
Mitgliedstaat,"BÜNDNIS 90/DIE GRÜNEN",159
Mitgliedstaat,"DIE LINKE",105
Brüderle,CDU/CSU,31
Brüderle,SPD,296
Brüderle,FDP,33
Brüderle,"BÜNDNIS 90/DIE GRÜNEN",171
Brüderle,"DIE LINKE",114
Gedanke,CDU/CSU,337
Gedanke,SPD,175
Gedanke,FDP,165
Gedanke,"BÜNDNIS 90/DIE GRÜNEN",102
Gedanke,"DIE LINKE",81
Überweisungsvorschlag,CDU/CSU,0
Überweisungsvorschlag,SPD,0
Überweisungsvorschlag,FDP,0
Überweisungsvorschlag,"BÜNDNIS 90/DIE GRÜNEN",1
Überweisungsvorschlag,"DIE LINKE",0
Wirkung,CDU/CSU,245
Wirkung,SPD,178
Wirkung,FDP,104
Wirkung,"BÜNDNIS 90/DIE GRÜNEN",102
Wirkung,"DIE LINKE",68
Rösler,CDU/CSU,36
Rösler,SPD,251
Rösler,FDP,32
Rösler,"BÜNDNIS 90/DIE GRÜNEN",141
Rösler,"DIE LINKE",84
gestatten,CDU/CSU,17
gestatten,SPD,13
gestatten,FDP,10
gestatten,"BÜNDNIS 90/DIE GRÜNEN",8
gestatten,"DIE LINKE",10
laut,CDU/CSU,409
laut,SPD,505
laut,FDP,206
laut,"BÜNDNIS 90/DIE GRÜNEN",283
laut,"DIE LINKE",294
möglicherweise,CDU/CSU,205
möglicherweise,SPD,227
möglicherweise,FDP,116
möglicherweise,"BÜNDNIS 90/DIE GRÜNEN",96
möglicherweise,"DIE LINKE",77
ausschließen,CDU/CSU,47
ausschließen,SPD,53
ausschließen,FDP,24
ausschließen,"BÜNDNIS 90/DIE GRÜNEN",37
ausschließen,"DIE LINKE",40
Umfang,CDU/CSU,203
Umfang,SPD,131
Umfang,FDP,95
Umfang,"BÜNDNIS 90/DIE GRÜNEN",61
Umfang,"DIE LINKE",94
Grundsatz,CDU/CSU,249
Grundsatz,SPD,169
Grundsatz,FDP,97
Grundsatz,"BÜNDNIS 90/DIE GRÜNEN",104
Grundsatz,"DIE LINKE",69
Stück,CDU/CSU,285
Stück,SPD,189
Stück,FDP,159
Stück,"BÜNDNIS 90/DIE GRÜNEN",71
Stück,"DIE LINKE",74
Bundestagsfraktion,CDU/CSU,153
Bundestagsfraktion,SPD,375
Bundestagsfraktion,FDP,155
Bundestagsfraktion,"BÜNDNIS 90/DIE GRÜNEN",43
Bundestagsfraktion,"DIE LINKE",21
her,CDU/CSU,21171
her,SPD,15893
her,FDP,10005
her,"BÜNDNIS 90/DIE GRÜNEN",8894
her,"DIE LINKE",9214
Amt,CDU/CSU,254
Amt,SPD,333
Amt,FDP,146
Amt,"BÜNDNIS 90/DIE GRÜNEN",163
Amt,"DIE LINKE",121
Infrastruktur,CDU/CSU,321
Infrastruktur,SPD,292
Infrastruktur,FDP,186
Infrastruktur,"BÜNDNIS 90/DIE GRÜNEN",145
Infrastruktur,"DIE LINKE",80
eintreten,CDU/CSU,86
eintreten,SPD,67
eintreten,FDP,32
eintreten,"BÜNDNIS 90/DIE GRÜNEN",23
eintreten,"DIE LINKE",32
einhalten,CDU/CSU,89
einhalten,SPD,65
einhalten,FDP,38
einhalten,"BÜNDNIS 90/DIE GRÜNEN",44
einhalten,"DIE LINKE",20
wahrnehmen,CDU/CSU,78
wahrnehmen,SPD,57
wahrnehmen,FDP,45
wahrnehmen,"BÜNDNIS 90/DIE GRÜNEN",32
wahrnehmen,"DIE LINKE",32
mehrfach,CDU/CSU,220
mehrfach,SPD,172
mehrfach,FDP,88
mehrfach,"BÜNDNIS 90/DIE GRÜNEN",80
mehrfach,"DIE LINKE",88
Zweifel,CDU/CSU,269
Zweifel,SPD,211
Zweifel,FDP,98
Zweifel,"BÜNDNIS 90/DIE GRÜNEN",92
Zweifel,"DIE LINKE",62
energetisch,CDU/CSU,116
energetisch,SPD,106
energetisch,FDP,55
energetisch,"BÜNDNIS 90/DIE GRÜNEN",65
energetisch,"DIE LINKE",54
Überweisung,CDU/CSU,10
Überweisung,SPD,10
Überweisung,FDP,5
Überweisung,"BÜNDNIS 90/DIE GRÜNEN",7
Überweisung,"DIE LINKE",8
Finanzmarkt,CDU/CSU,298
Finanzmarkt,SPD,156
Finanzmarkt,FDP,84
Finanzmarkt,"BÜNDNIS 90/DIE GRÜNEN",74
Finanzmarkt,"DIE LINKE",82
vereinbaren,CDU/CSU,39
vereinbaren,SPD,47
vereinbaren,FDP,19
vereinbaren,"BÜNDNIS 90/DIE GRÜNEN",36
vereinbaren,"DIE LINKE",24
Wachstum,CDU/CSU,608
Wachstum,SPD,335
Wachstum,FDP,268
Wachstum,"BÜNDNIS 90/DIE GRÜNEN",193
Wachstum,"DIE LINKE",127
kosten,CDU/CSU,615
kosten,SPD,479
kosten,FDP,328
kosten,"BÜNDNIS 90/DIE GRÜNEN",318
kosten,"DIE LINKE",385
wirken,CDU/CSU,392
wirken,SPD,238
wirken,FDP,183
wirken,"BÜNDNIS 90/DIE GRÜNEN",180
wirken,"DIE LINKE",129
Krieg,CDU/CSU,228
Krieg,SPD,179
Krieg,FDP,125
Krieg,"BÜNDNIS 90/DIE GRÜNEN",221
Krieg,"DIE LINKE",737
ausbauen,CDU/CSU,84
ausbauen,SPD,54
ausbauen,FDP,34
ausbauen,"BÜNDNIS 90/DIE GRÜNEN",32
ausbauen,"DIE LINKE",20
Ursache,CDU/CSU,205
Ursache,SPD,127
Ursache,FDP,110
Ursache,"BÜNDNIS 90/DIE GRÜNEN",67
Ursache,"DIE LINKE",161
Bundesminister,CDU/CSU,364
Bundesminister,SPD,269
Bundesminister,FDP,194
Bundesminister,"BÜNDNIS 90/DIE GRÜNEN",112
Bundesminister,"DIE LINKE",153
a,CDU/CSU,721551
a,SPD,592487
a,FDP,351941
a,"BÜNDNIS 90/DIE GRÜNEN",334177
a,"DIE LINKE",323232
Hans,CDU/CSU,50
Hans,SPD,53
Hans,FDP,42
Hans,"BÜNDNIS 90/DIE GRÜNEN",21
Hans,"DIE LINKE",30
Behörde,CDU/CSU,310
Behörde,SPD,209
Behörde,FDP,151
Behörde,"BÜNDNIS 90/DIE GRÜNEN",142
Behörde,"DIE LINKE",135
Ordnung,CDU/CSU,320
Ordnung,SPD,248
Ordnung,FDP,130
Ordnung,"BÜNDNIS 90/DIE GRÜNEN",102
Ordnung,"DIE LINKE",93
f,CDU/CSU,190304
f,SPD,148847
f,FDP,91195
f,"BÜNDNIS 90/DIE GRÜNEN",87065
f,"DIE LINKE",86414
technisch,CDU/CSU,375
technisch,SPD,232
technisch,FDP,167
technisch,"BÜNDNIS 90/DIE GRÜNEN",141
technisch,"DIE LINKE",105
kämpfen,CDU/CSU,276
kämpfen,SPD,240
kämpfen,FDP,145
kämpfen,"BÜNDNIS 90/DIE GRÜNEN",143
kämpfen,"DIE LINKE",181
benötigen,CDU/CSU,62
benötigen,SPD,81
benötigen,FDP,56
benötigen,"BÜNDNIS 90/DIE GRÜNEN",32
benötigen,"DIE LINKE",44
lediglich,CDU/CSU,156
lediglich,SPD,148
lediglich,FDP,56
lediglich,"BÜNDNIS 90/DIE GRÜNEN",88
lediglich,"DIE LINKE",97
Januar,CDU/CSU,288
Januar,SPD,241
Januar,FDP,93
Januar,"BÜNDNIS 90/DIE GRÜNEN",104
Januar,"DIE LINKE",119
Stabilität,CDU/CSU,506
Stabilität,SPD,195
Stabilität,FDP,268
Stabilität,"BÜNDNIS 90/DIE GRÜNEN",97
Stabilität,"DIE LINKE",56
ankommen,CDU/CSU,88
ankommen,SPD,89
ankommen,FDP,51
ankommen,"BÜNDNIS 90/DIE GRÜNEN",44
ankommen,"DIE LINKE",21
Stimmen,CDU/CSU,103
Stimmen,SPD,183
Stimmen,FDP,72
Stimmen,"BÜNDNIS 90/DIE GRÜNEN",95
Stimmen,"DIE LINKE",119
Gabriel,CDU/CSU,204
Gabriel,SPD,49
Gabriel,FDP,160
Gabriel,"BÜNDNIS 90/DIE GRÜNEN",13
Gabriel,"DIE LINKE",25
Netz,CDU/CSU,469
Netz,SPD,337
Netz,FDP,301
Netz,"BÜNDNIS 90/DIE GRÜNEN",311
Netz,"DIE LINKE",184
Gott,CDU/CSU,306
Gott,SPD,193
Gott,FDP,81
Gott,"BÜNDNIS 90/DIE GRÜNEN",55
Gott,"DIE LINKE",58
Regierungskoalition,CDU/CSU,118
Regierungskoalition,SPD,232
Regierungskoalition,FDP,93
Regierungskoalition,"BÜNDNIS 90/DIE GRÜNEN",67
Regierungskoalition,"DIE LINKE",101
senken,CDU/CSU,118
senken,SPD,114
senken,FDP,66
senken,"BÜNDNIS 90/DIE GRÜNEN",82
senken,"DIE LINKE",51
ständig,CDU/CSU,1467
ständig,SPD,1379
ständig,FDP,723
ständig,"BÜNDNIS 90/DIE GRÜNEN",701
ständig,"DIE LINKE",751
interessieren,CDU/CSU,51
interessieren,SPD,75
interessieren,FDP,31
interessieren,"BÜNDNIS 90/DIE GRÜNEN",64
interessieren,"DIE LINKE",52
Produkt,CDU/CSU,607
Produkt,SPD,402
Produkt,FDP,277
Produkt,"BÜNDNIS 90/DIE GRÜNEN",220
Produkt,"DIE LINKE",237
überlegen,CDU/CSU,192
überlegen,SPD,147
überlegen,FDP,86
überlegen,"BÜNDNIS 90/DIE GRÜNEN",65
überlegen,"DIE LINKE",43
Libyen,CDU/CSU,120
Libyen,SPD,90
Libyen,FDP,66
Libyen,"BÜNDNIS 90/DIE GRÜNEN",65
Libyen,"DIE LINKE",136
Verbraucherschutz,CDU/CSU,217
Verbraucherschutz,SPD,123
Verbraucherschutz,FDP,96
Verbraucherschutz,"BÜNDNIS 90/DIE GRÜNEN",108
Verbraucherschutz,"DIE LINKE",99
Anerkennung,CDU/CSU,276
Anerkennung,SPD,215
Anerkennung,FDP,97
Anerkennung,"BÜNDNIS 90/DIE GRÜNEN",99
Anerkennung,"DIE LINKE",126
abschaffen,CDU/CSU,68
abschaffen,SPD,83
abschaffen,FDP,40
abschaffen,"BÜNDNIS 90/DIE GRÜNEN",56
abschaffen,"DIE LINKE",45
zuhören,CDU/CSU,83
zuhören,SPD,80
zuhören,FDP,59
zuhören,"BÜNDNIS 90/DIE GRÜNEN",47
zuhören,"DIE LINKE",44
lehnen,CDU/CSU,422
lehnen,SPD,201
lehnen,FDP,248
lehnen,"BÜNDNIS 90/DIE GRÜNEN",140
lehnen,"DIE LINKE",236
äußern,CDU/CSU,50
äußern,SPD,51
äußern,FDP,39
äußern,"BÜNDNIS 90/DIE GRÜNEN",32
äußern,"DIE LINKE",29
individuell,CDU/CSU,164
individuell,SPD,105
individuell,FDP,103
individuell,"BÜNDNIS 90/DIE GRÜNEN",70
individuell,"DIE LINKE",64
Juli,CDU/CSU,151
Juli,SPD,138
Juli,FDP,57
Juli,"BÜNDNIS 90/DIE GRÜNEN",73
Juli,"DIE LINKE",63
Defizit,CDU/CSU,220
Defizit,SPD,188
Defizit,FDP,90
Defizit,"BÜNDNIS 90/DIE GRÜNEN",114
Defizit,"DIE LINKE",57
Protokoll,CDU/CSU,127
Protokoll,SPD,128
Protokoll,FDP,49
Protokoll,"BÜNDNIS 90/DIE GRÜNEN",60
Protokoll,"DIE LINKE",72
humanitär,CDU/CSU,79
humanitär,SPD,86
humanitär,FDP,50
humanitär,"BÜNDNIS 90/DIE GRÜNEN",69
humanitär,"DIE LINKE",84
Gebiet,CDU/CSU,254
Gebiet,SPD,148
Gebiet,FDP,129
Gebiet,"BÜNDNIS 90/DIE GRÜNEN",90
Gebiet,"DIE LINKE",86
Belastung,CDU/CSU,187
Belastung,SPD,151
Belastung,FDP,88
Belastung,"BÜNDNIS 90/DIE GRÜNEN",116
Belastung,"DIE LINKE",85
Gesetzgeber,CDU/CSU,179
Gesetzgeber,SPD,154
Gesetzgeber,FDP,90
Gesetzgeber,"BÜNDNIS 90/DIE GRÜNEN",110
Gesetzgeber,"DIE LINKE",68
regieren,CDU/CSU,70
regieren,SPD,64
regieren,FDP,71
regieren,"BÜNDNIS 90/DIE GRÜNEN",40
regieren,"DIE LINKE",43
erzählen,CDU/CSU,86
erzählen,SPD,114
erzählen,FDP,74
erzählen,"BÜNDNIS 90/DIE GRÜNEN",74
erzählen,"DIE LINKE",62
verweisen,CDU/CSU,75
verweisen,SPD,66
verweisen,FDP,32
verweisen,"BÜNDNIS 90/DIE GRÜNEN",39
verweisen,"DIE LINKE",29
geltend,CDU/CSU,230
geltend,SPD,125
geltend,FDP,92
geltend,"BÜNDNIS 90/DIE GRÜNEN",108
geltend,"DIE LINKE",67
nachdenken,CDU/CSU,135
nachdenken,SPD,99
nachdenken,FDP,97
nachdenken,"BÜNDNIS 90/DIE GRÜNEN",51
nachdenken,"DIE LINKE",66
kommend,CDU/CSU,294
kommend,SPD,127
kommend,FDP,109
kommend,"BÜNDNIS 90/DIE GRÜNEN",78
kommend,"DIE LINKE",63
Urteil,CDU/CSU,348
Urteil,SPD,210
Urteil,FDP,139
Urteil,"BÜNDNIS 90/DIE GRÜNEN",165
Urteil,"DIE LINKE",151
vortragen,CDU/CSU,54
vortragen,SPD,32
vortragen,FDP,40
vortragen,"BÜNDNIS 90/DIE GRÜNEN",24
vortragen,"DIE LINKE",22
gesund,CDU/CSU,293
gesund,SPD,221
gesund,FDP,134
gesund,"BÜNDNIS 90/DIE GRÜNEN",156
gesund,"DIE LINKE",197
verlassen,CDU/CSU,181
verlassen,SPD,171
verlassen,FDP,80
verlassen,"BÜNDNIS 90/DIE GRÜNEN",53
verlassen,"DIE LINKE",79
Außenpolitik,CDU/CSU,143
Außenpolitik,SPD,184
Außenpolitik,FDP,69
Außenpolitik,"BÜNDNIS 90/DIE GRÜNEN",91
Außenpolitik,"DIE LINKE",78
begleiten,CDU/CSU,174
begleiten,SPD,103
begleiten,FDP,72
begleiten,"BÜNDNIS 90/DIE GRÜNEN",41
begleiten,"DIE LINKE",29
Wolfgang,CDU/CSU,74
Wolfgang,SPD,30
Wolfgang,FDP,21
Wolfgang,"BÜNDNIS 90/DIE GRÜNEN",16
Wolfgang,"DIE LINKE",17
Redezeit,CDU/CSU,159
Redezeit,SPD,117
Redezeit,FDP,92
Redezeit,"BÜNDNIS 90/DIE GRÜNEN",53
Redezeit,"DIE LINKE",41
merken,CDU/CSU,286
merken,SPD,193
merken,FDP,153
merken,"BÜNDNIS 90/DIE GRÜNEN",92
merken,"DIE LINKE",93
Montag,CDU/CSU,137
Montag,SPD,80
Montag,FDP,40
Montag,"BÜNDNIS 90/DIE GRÜNEN",45
Montag,"DIE LINKE",45
Schwarz,CDU/CSU,109
Schwarz,SPD,499
Schwarz,FDP,108
Schwarz,"BÜNDNIS 90/DIE GRÜNEN",259
Schwarz,"DIE LINKE",174
Vorstellung,CDU/CSU,181
Vorstellung,SPD,190
Vorstellung,FDP,114
Vorstellung,"BÜNDNIS 90/DIE GRÜNEN",92
Vorstellung,"DIE LINKE",74
Straße,CDU/CSU,337
Straße,SPD,267
Straße,FDP,156
Straße,"BÜNDNIS 90/DIE GRÜNEN",179
Straße,"DIE LINKE",217
Pflicht,CDU/CSU,302
Pflicht,SPD,215
Pflicht,FDP,165
Pflicht,"BÜNDNIS 90/DIE GRÜNEN",129
Pflicht,"DIE LINKE",141
Müller,CDU/CSU,94
Müller,SPD,27
Müller,FDP,38
Müller,"BÜNDNIS 90/DIE GRÜNEN",23
Müller,"DIE LINKE",22
Kontrolle,CDU/CSU,212
Kontrolle,SPD,173
Kontrolle,FDP,73
Kontrolle,"BÜNDNIS 90/DIE GRÜNEN",129
Kontrolle,"DIE LINKE",141
Kopf,CDU/CSU,159
Kopf,SPD,298
Kopf,FDP,106
Kopf,"BÜNDNIS 90/DIE GRÜNEN",110
Kopf,"DIE LINKE",148
Umgang,CDU/CSU,171
Umgang,SPD,179
Umgang,FDP,71
Umgang,"BÜNDNIS 90/DIE GRÜNEN",88
Umgang,"DIE LINKE",88
Überzeugung,CDU/CSU,238
Überzeugung,SPD,180
Überzeugung,FDP,84
Überzeugung,"BÜNDNIS 90/DIE GRÜNEN",67
Überzeugung,"DIE LINKE",43
Ausland,CDU/CSU,375
Ausland,SPD,233
Ausland,FDP,208
Ausland,"BÜNDNIS 90/DIE GRÜNEN",148
Ausland,"DIE LINKE",189
versprechen,CDU/CSU,87
versprechen,SPD,68
versprechen,FDP,38
versprechen,"BÜNDNIS 90/DIE GRÜNEN",41
versprechen,"DIE LINKE",43
Kauder,CDU/CSU,19
Kauder,SPD,165
Kauder,FDP,10
Kauder,"BÜNDNIS 90/DIE GRÜNEN",91
Kauder,"DIE LINKE",66
Zugang,CDU/CSU,283
Zugang,SPD,225
Zugang,FDP,100
Zugang,"BÜNDNIS 90/DIE GRÜNEN",149
Zugang,"DIE LINKE",160
Kultur,CDU/CSU,510
Kultur,SPD,306
Kultur,FDP,300
Kultur,"BÜNDNIS 90/DIE GRÜNEN",223
Kultur,"DIE LINKE",197
dar,CDU/CSU,10409
dar,SPD,7863
dar,FDP,4733
dar,"BÜNDNIS 90/DIE GRÜNEN",4209
dar,"DIE LINKE",4028
fortsetzen,CDU/CSU,101
fortsetzen,SPD,51
fortsetzen,FDP,53
fortsetzen,"BÜNDNIS 90/DIE GRÜNEN",19
fortsetzen,"DIE LINKE",31
bedanken,CDU/CSU,109
bedanken,SPD,65
bedanken,FDP,46
bedanken,"BÜNDNIS 90/DIE GRÜNEN",30
bedanken,"DIE LINKE",15
unglaublich,CDU/CSU,127
unglaublich,SPD,125
unglaublich,FDP,44
unglaublich,"BÜNDNIS 90/DIE GRÜNEN",66
unglaublich,"DIE LINKE",57
auffordern,CDU/CSU,54
auffordern,SPD,62
auffordern,FDP,19
auffordern,"BÜNDNIS 90/DIE GRÜNEN",25
auffordern,"DIE LINKE",25
Anfrage,CDU/CSU,189
Anfrage,SPD,175
Anfrage,FDP,95
Anfrage,"BÜNDNIS 90/DIE GRÜNEN",121
Anfrage,"DIE LINKE",153
Alter,CDU/CSU,854
Alter,SPD,676
Alter,FDP,490
Alter,"BÜNDNIS 90/DIE GRÜNEN",310
Alter,"DIE LINKE",496
Anlaß,CDU/CSU,0
Anlaß,SPD,0
Anlaß,FDP,0
Anlaß,"BÜNDNIS 90/DIE GRÜNEN",0
Anlaß,"DIE LINKE",0
Drittel,CDU/CSU,166
Drittel,SPD,146
Drittel,FDP,74
Drittel,"BÜNDNIS 90/DIE GRÜNEN",82
Drittel,"DIE LINKE",124
werfen,CDU/CSU,215
werfen,SPD,152
werfen,FDP,143
werfen,"BÜNDNIS 90/DIE GRÜNEN",115
werfen,"DIE LINKE",66
Niveau,CDU/CSU,193
Niveau,SPD,126
Niveau,FDP,94
Niveau,"BÜNDNIS 90/DIE GRÜNEN",75
Niveau,"DIE LINKE",72
bezeichnen,CDU/CSU,89
bezeichnen,SPD,73
bezeichnen,FDP,39
bezeichnen,"BÜNDNIS 90/DIE GRÜNEN",58
bezeichnen,"DIE LINKE",50
bilden,CDU/CSU,252
bilden,SPD,139
bilden,FDP,75
bilden,"BÜNDNIS 90/DIE GRÜNEN",74
bilden,"DIE LINKE",91
Haltung,CDU/CSU,129
Haltung,SPD,141
Haltung,FDP,109
Haltung,"BÜNDNIS 90/DIE GRÜNEN",106
Haltung,"DIE LINKE",63
letztendlich,CDU/CSU,236
letztendlich,SPD,115
letztendlich,FDP,35
letztendlich,"BÜNDNIS 90/DIE GRÜNEN",30
letztendlich,"DIE LINKE",49
hinzu,CDU/CSU,373
hinzu,SPD,273
hinzu,FDP,140
hinzu,"BÜNDNIS 90/DIE GRÜNEN",155
hinzu,"DIE LINKE",140
Integration,CDU/CSU,558
Integration,SPD,341
Integration,FDP,258
Integration,"BÜNDNIS 90/DIE GRÜNEN",229
Integration,"DIE LINKE",151
Kürzung,CDU/CSU,91
Kürzung,SPD,450
Kürzung,FDP,73
Kürzung,"BÜNDNIS 90/DIE GRÜNEN",136
Kürzung,"DIE LINKE",266
ökologisch,CDU/CSU,170
ökologisch,SPD,146
ökologisch,FDP,71
ökologisch,"BÜNDNIS 90/DIE GRÜNEN",220
ökologisch,"DIE LINKE",208
Begriff,CDU/CSU,250
Begriff,SPD,230
Begriff,FDP,119
